obj,planner,starting_pose,goal_pose,env,result,run_time,started from start_pose
Cube,PRM*,7,2,2,False,0.156575000000032,True
Cube,PRM*,8,2,2,False,0.156308000000024,True
Cube,PRM*,9,2,2,False,0.151870000000031,True
Cube,PRM*,0,3,2,False,0.156261000000029,True
Cube,PRM*,1,3,2,False,0.174481000000014,True
Cube,PRM*,2,3,2,False,0.166191000000026,True
Cube,PRM*,3,3,2,False,0.19635999999997,True
Cube,PRM*,4,3,2,False,0.163196000000028,True
Cube,PRM*,5,3,2,False,0.150554999999997,True
Cube,PRM*,6,3,2,False,0.149402000000009,True
Cube,PRM*,7,3,2,False,0.162755000000004,True
Cube,PRM*,8,3,2,False,0.155201000000034,True
Cube,PRM*,9,3,2,False,0.167571000000009,True
Cube,PRM*,0,4,2,False,0.166978000000029,True
Cube,PRM*,1,4,2,False,0.152983000000006,True
Cube,PRM*,2,4,2,False,0.148022999999967,True
Cube,PRM*,3,4,2,False,0.157646,True
Cube,PRM*,4,4,2,False,0.149991,True
Cube,PRM*,5,4,2,False,0.165144999999995,True
Cube,PRM*,6,4,2,False,0.163177000000019,True
Cube,PRM*,7,4,2,False,0.158464999999978,True
Cube,PRM*,8,4,2,False,0.155381999999975,True
Cube,PRM*,9,4,2,False,0.16135399999996,True
Cube,PRM*,0,5,2,False,0.156735000000026,True
Cube,PRM*,1,5,2,False,0.152974000000029,True
Cube,PRM*,2,5,2,False,0.158587000000011,True
Cube,PRM*,3,5,2,False,0.156792999999993,True
Cube,PRM*,4,5,2,False,0.186323999999956,True
Cube,PRM*,5,5,2,False,0.157623999999998,True
Cube,PRM*,6,5,2,False,0.156019000000015,True
Cube,PRM*,7,5,2,False,0.161637999999982,True
Cube,PRM*,8,5,2,False,0.155132999999978,True
Cube,PRM*,9,5,2,False,0.155306999999993,True
Cube,PRM*,0,6,2,True,0.913628000000017,True
Cube,PRM*,1,6,2,False,0.162459000000013,True
Cube,PRM*,2,6,2,False,0.155858000000023,True
Cube,PRM*,3,6,2,True,0.664143000000024,True
Cube,PRM*,4,6,2,True,1.04721600000005,True
Cube,PRM*,5,6,2,True,0.624301000000003,True
Cube,PRM*,6,6,2,False,0.156243000000018,True
Cube,PRM*,7,6,2,False,0.157783999999992,True
Cube,PRM*,8,6,2,True,0.775628999999981,True
Cube,PRM*,9,6,2,True,0.52488900000003,True
Cube,PRM*,0,7,2,False,0.176121000000023,True
Cube,PRM*,1,7,2,False,0.164738,True
Cube,PRM*,2,7,2,True,0.579822000000036,True
Cube,PRM*,3,7,2,True,0.600525000000005,True
Cube,PRM*,4,7,2,False,0.162968000000035,True
Cube,PRM*,5,7,2,False,0.154555000000016,True
Cube,PRM*,6,7,2,True,0.655242999999985,True
Cube,PRM*,7,7,2,False,0.153118000000006,True
Cube,PRM*,8,7,2,True,0.704538000000014,True
Cube,PRM*,9,7,2,True,0.637585999999999,True
Cube,PRM*,0,8,2,False,0.155620999999996,True
Cube,PRM*,1,8,2,False,0.162255000000016,True
Cube,PRM*,2,8,2,False,0.163096999999993,True
Cube,PRM*,3,8,2,False,0.160343000000012,True
Cube,PRM*,4,8,2,False,0.160015000000044,True
Cube,PRM*,5,8,2,False,0.153650000000027,True
Cube,PRM*,6,8,2,False,0.156903999999997,True
Cube,PRM*,7,8,2,False,0.162316000000033,True
Cube,PRM*,8,8,2,False,0.161385999999993,True
Cube,PRM*,9,8,2,False,0.182912999999985,True
Cube,PRM*,0,9,2,False,0.146264000000031,True
Cube,PRM*,1,9,2,False,0.158191000000045,True
Cube,PRM*,2,9,2,False,0.153611999999953,True
Cube,PRM*,3,9,2,False,0.159447999999998,True
Cube,PRM*,4,9,2,False,0.155335000000036,True
Cube,PRM*,5,9,2,False,0.184040999999979,True
Cube,PRM*,6,9,2,False,0.157389000000023,True
Cube,PRM*,7,9,2,False,0.15397999999999,True
Cube,PRM*,8,9,2,False,0.166582000000005,True
Cube,PRM*,9,9,2,False,0.15893200000005,True
