obj,planner,starting_pose,goal_pose,env,result,run_time,started from start_pose
Cyl,PRM*,1,9,1,False,0.16423800000001165,True
Cyl,PRM*,2,9,1,False,0.16317099999997708,True
Cyl,PRM*,3,9,1,False,0.16689700000000585,True
Cyl,PRM*,4,9,1,False,0.16017599999997856,True
Cyl,PRM*,5,9,1,False,0.17876799999999093,True
Cyl,PRM*,6,9,1,False,0.16977600000001303,True
Cyl,PRM*,7,9,1,False,0.18585000000001628,True
Cyl,PRM*,8,9,1,False,0.16240299999998342,True
Cyl,PRM*,9,9,1,False,0.1649070000000279,True
Cyl,PRM*,0,0,2,False,0.16220299999997678,True
Cyl,PRM*,1,0,2,False,0.15960599999999658,True
Cyl,PRM*,2,0,2,False,0.16328299999997853,True
Cyl,PRM*,3,0,2,False,0.1633499999999799,True
Cyl,PRM*,4,0,2,False,0.16003200000000106,True
Cyl,PRM*,5,0,2,False,0.15417199999996,True
Cyl,PRM*,6,0,2,False,0.16502399999995987,True
Cyl,PRM*,7,0,2,False,0.14746600000000853,True
Cyl,PRM*,8,0,2,False,0.16174599999999373,True
Cyl,PRM*,9,0,2,False,0.16768200000001343,True
Cyl,PRM*,0,1,2,False,0.16306800000000976,True
Cyl,PRM*,1,1,2,False,0.1600509999999531,True
Cyl,PRM*,2,1,2,False,0.15768699999995306,True
Cyl,PRM*,3,1,2,False,0.16231200000004264,True
Cyl,PRM*,4,1,2,False,0.16233999999997195,True
Cyl,PRM*,5,1,2,False,0.16404099999999744,True
Cyl,PRM*,6,1,2,False,0.16295800000000327,True
Cyl,PRM*,7,1,2,False,0.15815700000001698,True
Cyl,PRM*,8,1,2,False,0.1623960000000011,True
Cyl,PRM*,9,1,2,False,0.18371199999995724,True
Cyl,PRM*,0,2,2,False,0.16160899999999856,True
Cyl,PRM*,1,2,2,False,0.16434500000002572,True
Cyl,PRM*,2,2,2,True,1.1155899999999974,True
Cyl,PRM*,3,2,2,True,0.9563449999999989,True
Cyl,PRM*,4,2,2,False,0.15798200000000406,True
Cyl,PRM*,5,2,2,False,0.18133799999998246,True
Cyl,PRM*,6,2,2,False,0.18156900000002452,True
Cyl,PRM*,7,2,2,False,0.18484999999998308,True
Cyl,PRM*,8,2,2,False,0.16267399999998133,True
Cyl,PRM*,9,2,2,False,0.160995000000014,True
Cyl,PRM*,0,3,2,False,0.16395399999998972,True
Cyl,PRM*,1,3,2,True,0.8957719999999654,True
Cyl,PRM*,2,3,2,False,0.15822100000002592,True
Cyl,PRM*,3,3,2,False,0.17701499999998305,True
Cyl,PRM*,4,3,2,False,0.18106199999999717,True
Cyl,PRM*,5,3,2,False,0.16275600000000168,True
Cyl,PRM*,6,3,2,False,0.16218299999997043,True
Cyl,PRM*,7,3,2,False,0.16452199999997674,True
Cyl,PRM*,8,3,2,True,0.7613790000000336,True
Cyl,PRM*,9,3,2,False,0.15944300000001022,True
Cyl,PRM*,0,4,2,False,0.1624500000000353,True
Cyl,PRM*,1,4,2,False,0.15999300000004268,True
Cyl,PRM*,2,4,2,False,0.16389300000003004,True
Cyl,PRM*,3,4,2,False,0.16337100000004057,True
Cyl,PRM*,4,4,2,False,0.15661499999998796,True
Cyl,PRM*,5,4,2,False,0.16144199999996545,True
Cyl,PRM*,6,4,2,False,0.16366599999997788,True
Cyl,PRM*,7,4,2,False,0.1585010000000011,True
Cyl,PRM*,8,4,2,False,0.15787599999998747,True
Cyl,PRM*,9,4,2,False,0.15505699999999933,True
Cyl,PRM*,0,5,2,False,0.16079399999995303,True
Cyl,PRM*,1,5,2,False,0.16283099999998285,True
Cyl,PRM*,2,5,2,False,0.190037000000018,True
Cyl,PRM*,3,5,2,False,0.15690000000000737,True
Cyl,PRM*,4,5,2,False,0.18611600000002682,True
Cyl,PRM*,5,5,2,False,0.16202499999997144,True
Cyl,PRM*,6,5,2,False,0.16028899999997748,True
Cyl,PRM*,7,5,2,False,0.158553999999981,True
Cyl,PRM*,8,5,2,False,0.15389799999996967,True
Cyl,PRM*,9,5,2,False,0.1643380000000434,True
Cyl,PRM*,0,6,2,False,0.16673500000001695,True
Cyl,PRM*,1,6,2,False,0.16298899999998184,True
Cyl,PRM*,2,6,2,False,0.161516000000006,True
Cyl,PRM*,3,6,2,True,0.8960789999999861,False
Cyl,PRM*,4,6,2,True,0.14540599999997994,False
Cyl,PRM*,5,6,2,False,0.16653900000000021,False
Cyl,PRM*,6,6,2,False,0.16079799999999977,True
Cyl,PRM*,7,6,2,False,0.15530800000004774,True
Cyl,PRM*,8,6,2,False,0.17495400000001382,True
Cyl,PRM*,9,6,2,False,0.15903700000001209,True
Cyl,PRM*,0,7,2,False,0.15846900000002506,True
Cyl,PRM*,1,7,2,False,0.16181999999997743,True
Cyl,PRM*,2,7,2,False,0.15631199999995715,True
Cyl,PRM*,3,7,2,False,0.163962999999967,True
Cyl,PRM*,4,7,2,False,0.16172299999999495,True
Cyl,PRM*,5,7,2,False,0.15689500000002,True
Cyl,PRM*,6,7,2,False,0.16154799999998204,True
Cyl,PRM*,7,7,2,False,0.18193800000000238,True
Cyl,PRM*,8,7,2,False,0.17059899999998152,True
Cyl,PRM*,9,7,2,False,0.1594299999999862,True
Cyl,PRM*,0,8,2,False,0.162433999999962,False
Cyl,PRM*,1,8,2,False,0.1580720000000042,False
Cyl,PRM*,2,8,2,False,0.17975000000001273,True
Cyl,PRM*,3,8,2,False,0.16159600000003138,False
Cyl,PRM*,4,8,2,False,0.1590800000000172,False
Cyl,PRM*,5,8,2,False,0.160082999999986,True
Cyl,PRM*,6,8,2,False,0.16177199999998493,True
Cyl,PRM*,7,8,2,False,0.17840100000000803,True
Cyl,PRM*,8,8,2,False,0.16296399999998812,True
Cyl,PRM*,9,8,2,True,0.14899800000000596,False
Cyl,PRM*,0,9,2,False,0.16421900000000278,True
Cyl,PRM*,1,9,2,True,1.064095000000009,True
Cyl,PRM*,2,9,2,True,0.6473150000000487,True
Cyl,PRM*,3,9,2,True,0.9067170000000147,True
Cyl,PRM*,4,9,2,False,0.16522800000001325,True
Cyl,PRM*,5,9,2,True,0.8439229999999611,True
Cyl,PRM*,6,9,2,False,0.16350699999998142,True
Cyl,PRM*,7,9,2,False,0.16342599999995855,True
Cyl,PRM*,8,9,2,True,0.7031470000000013,True
Cyl,PRM*,9,9,2,True,0.8178219999999783,True
